"champ";"statut";"annee";"periode";"date du resultat";"ipe";nb;var;tri;lib;by;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:26:16";="590781605";2;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:16";="590781605";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:16";="590781605";0;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:16";="590781605";0;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:16";="590781605";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:16";="590781605";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:26:16";="590781605";1;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:29:33";="590781811";;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:33";="590781811";;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:33";="590781811";;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:33";="590781811";;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:33";="590781811";;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:33";="590781811";;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:33";="590781811";;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:34:16";="800000093";1;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:16";="800000093";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:16";="800000093";0;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:16";="800000093";0;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:16";="800000093";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:16";="800000093";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:34:16";="800000093";0;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:53:31";="600100713";0;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:31";="600100713";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:31";="600100713";6;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:31";="600100713";3;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:31";="600100713";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:31";="600100713";2;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:53:31";="600100713";2;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:59:58";="020000048";;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:58";="020000048";;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:58";="020000048";;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:58";="020000048";;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:58";="020000048";;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:58";="020000048";;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 14:59:58";="020000048";;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X020000048;31AUG23;14:59:10
"mco";"dgf";"2023";"7";"2023/08/31 15:43:57";="590782215";4;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:57";="590782215";2;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:57";="590782215";2;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:57";="590782215";1;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:57";="590782215";1;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:57";="590782215";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:57";="590782215";20;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 16:59:32";="620100685";50;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:32";="620100685";2;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:32";="620100685";0;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:32";="620100685";2;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:32";="620100685";2;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:32";="620100685";1;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:32";="620100685";10;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:54:12";="800000069";;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:12";="800000069";;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:12";="800000069";;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:12";="800000069";;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:12";="800000069";;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:12";="800000069";;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:54:12";="800000069";;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 08:07:06";="020000071";;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:06";="020000071";;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:06";="020000071";;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:06";="020000071";;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:06";="020000071";;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:06";="020000071";;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:07:06";="020000071";;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 09:19:19";="600100721";16;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:19";="600100721";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:19";="600100721";10;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:19";="600100721";4;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:19";="600100721";3;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:19";="600100721";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:19";="600100721";16;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:16:14";="620100057";16;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:14";="620100057";7;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:14";="620100057";113;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:14";="620100057";4;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:14";="620100057";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:14";="620100057";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:14";="620100057";33;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:22:54";="600101984";26;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:54";="600101984";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:54";="600101984";27;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:54";="600101984";3;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:54";="600101984";3;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:54";="600101984";2;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:54";="600101984";2;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:26";="800000028";19;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:26";="800000028";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:26";="800000028";8;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:26";="800000028";0;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:26";="800000028";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:26";="800000028";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:26";="800000028";0;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:03:20";="590783239";13;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:20";="590783239";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:20";="590783239";9;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:20";="590783239";4;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:20";="590783239";2;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:20";="590783239";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:20";="590783239";4;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:13:25";="590785374";;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:25";="590785374";;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:25";="590785374";;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:25";="590785374";;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:25";="590785374";;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:25";="590785374";;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:25";="590785374";;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:56:24";="020000063";407;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:24";="020000063";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:24";="020000063";6;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:24";="020000063";0;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:24";="020000063";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:24";="020000063";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:24";="020000063";0;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:27:42";="590000188";;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:42";="590000188";;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:42";="590000188";;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:42";="590000188";;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:42";="590000188";;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:42";="590000188";;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:42";="590000188";;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:54:53";="620103432";6;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:53";="620103432";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:53";="620103432";16;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:53";="620103432";0;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:53";="620103432";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:53";="620103432";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:53";="620103432";2;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:18";="590782637";0;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:18";="590782637";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:18";="590782637";8;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:18";="590782637";3;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:18";="590782637";1;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:18";="590782637";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:18";="590782637";3;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:10:13";="590781803";11;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:13";="590781803";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:13";="590781803";1;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:13";="590781803";1;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:13";="590781803";1;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:13";="590781803";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:13";="590781803";1;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:28";="590780227";8;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:28";="590780227";0;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:28";="590780227";130;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:28";="590780227";2;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:28";="590780227";0;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:28";="590780227";0;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:28";="590780227";1;BBMM_cesarienne;7;E_7   : Différence de mode de naissance par césarienne;;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:45:41";="800000044";1;BBMM_CP;1;E_1   : Différence de code géographique de domicile;;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:41";="800000044";3;BBMM_hopital;2;E_2   : Différence de lieu de naissance (hors d'un hôpital);;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:41";="800000044";20;BBMM_AG;3;E_3   : Différence de terme;;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:41";="800000044";6;BBMM_nbfoetus;4;E_4   : Différence de nombre de f½tus;;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:41";="800000044";1;BBMM_vital;5;E_5   : Différence de l'état vital du nouveau-né;;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:41";="800000044";3;BBMM_IMG;6;E_6   : Différence sur la mention d'IMG;;2023.7;X800000044;05SEP23;17:44:11
