"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;ghm;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;1;13;0;0;0;83;83;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";04M202 Bronchopneumopathies chroniques surinfectées, niveau 2;0;04M202;1;3;0;0;0;55;55;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";05M043 Infarctus aigu du myocarde, niveau 3;0;05M043;1;7;0;100;0;87;87;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;1;10;0;100;0;64;64;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";05M152 Hypertension artérielle, niveau 2;0;05M152;1;11;0;0;0;70;70;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";06C073 Interventions mineures sur l'intestin grêle et le côlon, niveau 3;0;06C073;1;13;0;0;0;66;66;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";06M193 Affections sévères du tube digestif, niveau 3;0;06M193;1;13;0;0;0;80;80;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";09M05T Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, très courte durée;0;09M05T;1;0;0;0;0;66;66;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";10M022 Diabète, âge supérieur à 35 ans, niveau 2;0;10M022;1;8;0;0;0;43;43;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";11M064 Insuffisance rénale, sans dialyse, niveau 4;0;11M064;1;15;0;0;0;70;70;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";17M093 Leucémies aigües, âge supérieur à 17 ans, niveau 3;0;17M093;1;15;0;0;0;73;73;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";18M03T Maladies virales, âge supérieur à 17 ans, très courte durée;0;18M03T;1;1;0;0;0;66;66;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";20Z051 Ethylisme aigu, niveau 1;0;20Z051;1;1;0;0;0;55;55;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;1;1;0;0;0;69;69;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:50";="590781803";Autres;1;Autres;6;9;0;16.666666667;16.666666667;67;67;50;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:11";="590780227";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;1;11;0;0;0;71;71;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:11";="590780227";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;1;9;0;100;0;73;73;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:11";="590780227";04M113 Signes et symptômes respiratoires, niveau 3;0;04M113;1;5;0;0;0;72;72;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:11";="590780227";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;1;10;0;0;0;98;98;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";01K06J Affections du système nerveux sans acte opératoire avec anesthésie, en ambulatoire;0;01K06J;1;0;0;0;0;4;4;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";01M12T Autres affections du système nerveux, très courte durée;0;01M12T;1;1;0;0;0;32;32;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;71;100;100;0;74;74;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;1;5;0;0;0;65;65;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;1;1;0;0;0;34;34;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";05M094 Insuffisances cardiaques et états de choc circulatoire, niveau 4;0;05M094;1;22;100;100;0;68;68;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";07C124 Autres interventions sur les voies biliaires sauf cholécystectomies isolées, niveau 4;0;07C124;1;87;100;100;100;80;80;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";08M142 Affections du tissu conjonctif, niveau 2;0;08M142;1;3;0;0;0;54;54;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";10M022 Diabète, âge supérieur à 35 ans, niveau 2;0;10M022;1;3;0;0;0;63;63;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";10M02T Diabète, âge supérieur à 35 ans, très courte durée;0;10M02T;1;1;0;0;0;63;63;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";10M13T Explorations et surveillance pour affections endocriniennes et métaboliques, très courte durée;0;10M13T;1;0;0;0;0;77;77;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";10M163 Troubles métaboliques, âge supérieur à 17 ans, niveau 3;0;10M163;1;4;0;0;100;60;60;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";11M061 Insuffisance rénale, sans dialyse, niveau 1;0;11M061;1;2;0;0;0;86;86;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;1;1;0;0;0;87;87;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;1;2;0;0;0;69;69;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:10";="800000044";28Z17Z Chimiothérapie pour affection non tumorale, en séances;0;28Z17Z;1;1;0;0;0;49;49;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:20";="590781902";04M051 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 1;0;04M051;1;5;0;0;0;92;92;100;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:20";="590781902";04M202 Bronchopneumopathies chroniques surinfectées, niveau 2;0;04M202;1;8;0;0;0;76;76;100;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:20";="590781902";05M05T Syncopes et lipothymies, très courte durée;0;05M05T;1;1;0;0;0;71;71;100;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:20";="590781902";11M162 Autres affections des reins et des voies urinaires, à l'exception de celles d'origine diabétique, âge supérieur à 17 ans, niveau 2;0;11M162;1;7;0;0;0;77;77;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:20";="590781902";19M21Z Explorations et surveillance pour maladies et troubles mentaux;0;19M21Z;1;4;0;0;0;42;42;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:20";="590781902";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;1;3;0;0;0;78;78;0;2023.7;X590781902;07SEP23;20:00:41
