"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;nb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Nb de séjours non facturable à l'AM;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:03";="590000188";Nb de séjours valorisés;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Nb de séjours d'IVG;136;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Nb de séjours transmis avec pb de chaînage;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Nb de séjours non facturable à l'AM;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:12";="620103432";Nb de séjours valorisés;136;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:37";="590782637";Nb de séjours d'IVG;361;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:37";="590782637";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:37";="590782637";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:37";="590782637";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:37";="590782637";Nb de séjours non facturable à l'AM;8;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:37";="590782637";Nb de séjours valorisés;353;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Nb de séjours d'IVG;83;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Nb de séjours transmis avec pb de chaînage;15;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Nb de séjours non facturable à l'AM;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:38";="590781803";Nb de séjours valorisés;66;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:48";="590780227";Nb de séjours d'IVG;118;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:48";="590780227";Nb de séjours transmis avec pb de chaînage;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:48";="590780227";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:48";="590780227";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:48";="590780227";Nb de séjours non facturable à l'AM;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:48";="590780227";Nb de séjours valorisés;116;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:46:15";="800000044";Nb de séjours d'IVG;249;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:15";="800000044";Nb de séjours transmis avec pb de chaînage;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:15";="800000044";Nb de séjours avec pb de codage des variables bloquantes;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:15";="800000044";Nb de séjours en attente de décision sur les droits du patient;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:15";="800000044";Nb de séjours non facturable à l'AM;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:15";="800000044";Nb de séjours valorisés;248;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:59";="590781902";Nb de sÃ©jours d'IVG;343;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:59";="590781902";Nb de sÃ©jours transmis avec pb de chaÃ®nage;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:59";="590781902";Nb de sÃ©jours avec pb de codage des variables bloquantes;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:59";="590781902";Nb de sÃ©jours en attente de dÃ©cision sur les droits du patient;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:59";="590781902";Nb de sÃ©jours non facturable Ã  l'AM;21;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:59";="590781902";Nb de sÃ©jours valorisÃ©s;322;2023.7;X590781902;07SEP23;20:00:41
