"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;diag_ct;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";Z51    SOINS MED., NCA;0;Z51;3;3;18.333333333;0;0;0;74.666666667;71;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";R63    SYMPT. ET SIGNES RELAT. A L'ABSORPTION D'ALIMENTS ET DE LIQUIDES;0;R63;2;2;15;0;0;0;92;92;50;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";F00    DEMENCE DE LA MAL. D'ALZHEIMER;0;F00;1;1;6;0;0;0;84;84;100;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";G45    ACCID. ISCHEM. CEREB. TRANSIT. ET SYND. APPARENTES;0;G45;1;1;0;0;0;0;84;84;100;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";G61    POLYNEVRITES INFL.;0;G61;1;1;18;0;0;0;92;92;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";J96    INSUF. RESP., NCA;0;J96;1;1;16;0;0;0;100;100;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";K70    MAL. ALCOOLIQUE DU FOIE;0;K70;1;1;13;0;0;0;60;60;100;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";K92    MAL. DU SYST. DIG., NCA;0;K92;1;1;11;0;0;0;90;90;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";L97    ULCERE DU MB. INF., NCA;0;L97;1;1;11;0;0;0;78;78;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";M49    SPONDYLOPATHIES AVEC MAL. CL. AILL.;0;M49;1;1;32;0;0;0;98;98;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";N02    HEMATURIE RECID., PERSIST.;0;N02;1;1;23;0;0;0;93;93;100;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";R41    SYMPT. ET SIGNES RELAT. AUX FCT. COGNITIVES ET A LA CONSCIENCE, NCA;0;R41;1;1;20;0;0;0;92;92;100;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";U07    CODES POUR USAGE URGENT;0;U07;1;1;27;0;0;0;92;92;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;1;1;11;0;0;0;69;69;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:40:34";="590001749";Z75    DIFF. LIEES AUX INSTALL. MED. ET AUTRES SOINS DE SANTE;0;Z75;1;1;18;0;0;0;91;91;0;0;2023.7;X590001749;29AUG23;14:40:05
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";I50    INSUF. CARD.;0;I50;9;9;10.777777778;0;0;0;83.444444444;87;33.333333333;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";D50    ANEMIE PAR CARENCE EN FER;0;D50;2;2;4.5;0;0;0;66.5;66.5;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";E11    DIABETE TYPE 2;0;E11;2;2;11.5;0;0;0;79;79;50;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;2;2;10.5;0;0;0;80;80;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;2;2;18;0;0;0;84;84;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";S02    FRAC. DU CRANE ET DES OS DE LA FACE;0;S02;2;2;7.5;0;0;0;78;78;50;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";F03    DEMENCE, SAI;0;F03;1;1;7;0;0;0;83;83;0;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";F40    TBL. ANXIEUX PHOBIQUES;0;F40;1;1;2;0;0;0;78;78;0;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";H81    ATTEINTES DES FCT. VESTIBULAIRES;0;H81;1;1;13;0;0;0;77;77;0;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";I74    EMBOLIE ET THROMBOSE ART.;0;I74;1;1;22;0;0;0;83;83;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";I80    PHLEBITE ET THROMBOPHLEBITE;0;I80;1;1;11;0;0;0;65;65;0;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";I95    HYPOTENSION;0;I95;1;1;26;0;0;0;83;83;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";J10    GRIPPE, A AUTRE VIRUS GRIPPAL SAISONNIER IDENTIFIÉ;0;J10;1;1;33;0;0;0;85;85;0;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;1;1;14;0;0;0;66;66;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";N41    AFF. INFL. DE LA PROSTATE;0;N41;1;1;11;0;0;0;82;82;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";R00    ANOM. DU RYTHME CARD.;0;R00;1;1;6;0;0;0;86;86;0;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";R07    DOULEUR NIV. GORGE ET THOR.;0;R07;1;1;0;0;0;0;56;56;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";R41    SYMPT. ET SIGNES RELAT. AUX FCT. COGNITIVES ET A LA CONSCIENCE, NCA;0;R41;1;1;2;0;0;0;90;90;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";S22    FRAC. DE COTE, DU STERNUM ET DU RACHIS DORSAL;0;S22;1;1;13;0;0;0;89;89;100;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";S82    FRAC. DE LA JAMBE, Y COMPRIS LA CHEVILLE;0;S82;1;1;33;0;0;0;93;93;0;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:46:45";="590781670";Autres;1;Autres;4;4;18.75;0;0;0;75;71;50;0;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";U07    CODES POUR USAGE URGENT;0;U07;10;10;15.3;20;0;30;77;76.5;40;80;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";Z51    SOINS MED., NCA;0;Z51;8;8;17.75;0;0;0;84.125;85;12.5;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";J12    PNEUMOPATHIES VIRALES, NCA;0;J12;6;6;17.666666667;16.666666667;0;0;80;83.5;50;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;6;6;12.333333333;33.333333333;16.666666667;0;67.5;72.5;83.333333333;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";J96    INSUF. RESP., NCA;0;J96;4;4;16;0;0;0;61.352054795;78.5;25;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";R53    MALAISE ET FATIGUE;0;R53;4;4;7.5;0;0;0;71.75;78.5;100;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";I63    INFARCTUS CEREB.;0;I63;3;3;18.666666667;0;66.666666667;0;75;79;66.666666667;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;3;3;9.6666666667;0;0;0;69.666666667;69;66.666666667;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";N17    INSUF. RENALE AIG.;0;N17;3;3;5.3333333333;0;0;0;81.666666667;83;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";N39    AFF. DE L'APP. URIN., NCA;0;N39;3;3;18.333333333;0;0;0;67.666666667;67;33.333333333;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;3;3;20;0;0;0;85.666666667;87;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";S72    FRAC. DU FEMUR;0;S72;3;3;17.333333333;0;0;0;80;77;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;3;3;24.333333333;0;0;0;69;70;33.333333333;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";E87    DESEQUILIBRES HYDRO-ELECTROLYTIQUES ET ACIDO-BASIQUES, NCA;0;E87;2;2;7.5;0;0;0;76.5;76.5;50;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";J15    PNEUMOPATHIES BACT., NCA;0;J15;2;2;36.5;50;0;0;71;71;100;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;2;2;11;0;0;0;79.5;79.5;50;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";L89    ULCERE DE DECUBITUS+ZONE DE PRESSION;0;L89;2;2;21.5;0;0;0;92.5;92.5;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";M62    ATTEINTES MUSC., NCA;0;M62;2;2;11;0;0;0;81.5;81.5;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";R39    SYMPT. ET SIGNES RELAT. A L'APP. URIN., NCA;0;R39;2;2;23;0;0;0;76;76;100;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;2;2;16.5;0;0;0;84;84;50;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:50:58";="020000261";Autres;1;Autres;61;61;15.163934426;4.9180327869;9.8360655738;6.5573770492;71.773141702;76;47.540983607;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;12;12;6.0833333333;0;8.3333333333;0;73.75;77;41.666666667;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";S72    FRAC. DU FEMUR;0;S72;12;12;18.083333333;0;0;0;85.583333333;88.5;41.666666667;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";I63    INFARCTUS CEREB.;0;I63;7;7;21.142857143;0;71.428571429;0;81.571428571;85;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";O68    TRAVAIL ET ACCOUCH. COMPLIQ. D'UNE DETRESSE FOETALE;0;O68;6;6;5.3333333333;0;0;0;26.333333333;25.5;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";S06    LES. TRAUMA. INTRACRAN.;0;S06;6;6;15;16.666666667;0;0;83.333333333;85.5;33.333333333;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";S42    FRAC. DE L'EPAULE, BRAS;0;S42;5;5;12.8;0;0;0;85.2;87;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";U07    CODES POUR USAGE URGENT;0;U07;5;5;11.2;20;20;20;86.8;89;40;80;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";I50    INSUF. CARD.;0;I50;4;4;11.25;0;50;0;88.75;90;25;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";R57    CHOC, NCA;0;R57;4;4;17.25;25;0;50;77.25;75;75;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";Z51    SOINS MED., NCA;0;Z51;4;4;6.25;0;0;0;79.75;81.5;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";A46    ERYSIPELE;0;A46;3;3;10;0;0;0;79.333333333;74;33.333333333;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";E11    DIABETE TYPE 2;0;E11;3;3;16.666666667;33.333333333;0;0;71.666666667;71;66.666666667;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";I70    ATHEROSCLEROSE;0;I70;3;3;21;0;0;0;85.333333333;80;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";K35    APPENDICITE AIG.;0;K35;3;3;5;0;0;0;40;33;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";K59    TBL. FCT. DE L'INTESTIN, NCA;0;K59;3;3;3.6666666667;0;0;0;47.698630137;52;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;3;3;22.666666667;0;0;0;51.541552511;71;33.333333333;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";N17    INSUF. RENALE AIG.;0;N17;3;3;22.666666667;100;0;0;76.666666667;80;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";N39    AFF. DE L'APP. URIN., NCA;0;N39;3;3;14;0;0;0;79;77;33.333333333;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";O34    SOINS MAT. POUR ANOM. CONNUE OU PRESUMEE DES ORG. PELVIENS;0;O34;3;3;5.3333333333;0;0;0;24.666666667;22;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;3;3;21;0;0;0;87;85;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:54";="620100651";Autres;1;Autres;127;127;11.88976378;6.2992125984;4.7244094488;1.5748031496;62.445561428;69;36.220472441;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";U07    CODES POUR USAGE URGENT;0;U07;11;11;10.181818182;9.0909090909;0;9.0909090909;84.181818182;85;45.454545455;72.727272727;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;6;6;7.1666666667;0;83.333333333;0;76.666666667;76.5;33.333333333;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";J96    INSUF. RESP., NCA;0;J96;6;6;10.666666667;33.333333333;16.666666667;16.666666667;75;76.5;66.666666667;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";S72    FRAC. DU FEMUR;0;S72;4;4;14.5;0;25;0;86;89;50;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";I70    ATHEROSCLEROSE;0;I70;3;3;7;0;0;0;73.666666667;69;66.666666667;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";J80    SYND. DE DETRESSE RESP. AIGÜE;0;J80;3;3;46;100;0;66.666666667;70.666666667;74;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";I50    INSUF. CARD.;0;I50;2;2;10.5;0;50;0;80.5;80.5;50;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;2;2;24.5;0;0;50;57;57;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";M11    ARTHROPATHIES DUES A DES MICROCRISTAUX, NCA;0;M11;2;2;13;0;0;0;76;76;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";N11    NEPHRITE TUBULO-INTERST. CHRON.;0;N11;2;2;4;0;0;0;60.5;60.5;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";R57    CHOC, NCA;0;R57;2;2;14;100;0;0;78.5;78.5;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";C25    T.M. DU PANCREAS;0;C25;1;1;39;0;0;100;76;76;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";E13    DIABETES SUCRES PREC., NCA;0;E13;1;1;27;100;0;100;62;62;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";G24    DYSTONIE;0;G24;1;1;0;0;0;0;37;37;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";G41    ETAT DE MAL EPILEP.;0;G41;1;1;39;0;100;0;80;80;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";J90    EPANCHEMENT PLEURAL, NCA;0;J90;1;1;21;0;0;0;55;55;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";K57    DIVERTICULOSE DE L'INTESTIN;0;K57;1;1;8;0;0;0;78;78;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";K70    MAL. ALCOOLIQUE DU FOIE;0;K70;1;1;15;0;0;0;45;45;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";L02    ABCES CUTANE, FURONCLE ET ANTHRAX;0;L02;1;1;101;100;0;100;43;43;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";M16    COXARTHROSE;0;M16;1;1;20;0;0;0;83;83;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:51";="590780284";Autres;1;Autres;24;24;18.333333333;8.3333333333;16.666666667;8.3333333333;73.5;77;50;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";I50    INSUF. CARD.;0;I50;8;8;16.25;0;25;12.5;79.375;84.5;62.5;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";Z48    SOINS DE CTRL. CHIR., NCA;0;Z48;5;5;10.6;0;0;20;79.4;85;80;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;2;2;9;0;0;0;56;56;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;2;2;12.5;0;100;100;79;79;50;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";J20    BRONCHITE AIG.;0;J20;2;2;8;0;0;0;83;83;50;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";S72    FRAC. DU FEMUR;0;S72;2;2;3;0;0;0;86.5;86.5;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";F06    TBL. MENT. NCA, DUS A UNE LES. CEREB., DYSFCT. CEREB., ET AFF. SOMAT.;0;F06;1;1;5;0;0;0;87;87;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";G45    ACCID. ISCHEM. CEREB. TRANSIT. ET SYND. APPARENTES;0;G45;1;1;38;0;0;0;55;55;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";I26    EMBOLIE PULM.;0;I26;1;1;25;0;100;0;70;70;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";I45    TBL. DE LA CONDUCTION, NCA;0;I45;1;1;5;0;0;0;81;81;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";I47    TACHYCARDIE PAROXYSTIQUE;0;I47;1;1;17;0;0;0;62;62;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";I49    ARYTHMIES CARD., NCA;0;I49;1;1;8;0;100;0;74;74;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";K52    GASTRO-ENTERITES ET COLITES NON INFECT., NCA;0;K52;1;1;18;0;0;0;71;71;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";K74    FIBROSE ET CIRRHOSE DU FOIE;0;K74;1;1;22;0;0;0;86;86;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";K85    PANCREATITE AIG.;0;K85;1;1;13;0;0;0;27;27;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";L89    ULCERE DE DECUBITUS+ZONE DE PRESSION;0;L89;1;1;1;0;0;0;71;71;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";O80    ACCOUCH. UNIQUE ET SPONT.;0;O80;1;1;3;0;0;0;25;25;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";R55    SYNCOPE ET COLLAPSUS;0;R55;1;1;0;0;0;0;92;92;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";S02    FRAC. DU CRANE ET DES OS DE LA FACE;0;S02;1;1;0;0;0;0;86;86;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";U07    CODES POUR USAGE URGENT;0;U07;1;1;28;0;0;100;87;87;100;100;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:42:56";="020000287";Autres;1;Autres;13;13;13.153846154;0;7.6923076923;0;80.307692308;84;53.846153846;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 10:32:58";="590797353";J15    PNEUMOPATHIES BACT., NCA;0;J15;5;5;7.8;0;0;0;81.4;82;40;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:58";="590797353";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;5;5;10.6;0;0;0;89.2;90;60;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:58";="590797353";N17    INSUF. RENALE AIG.;0;N17;4;4;8.75;0;0;25;82.25;84;25;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:58";="590797353";O80    ACCOUCH. UNIQUE ET SPONT.;0;O80;4;4;4.5;0;0;0;28.25;29.5;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:58";="590797353";U07    CODES POUR USAGE URGENT;0;U07;4;4;12.75;0;0;50;84.25;84.5;25;75;2023.7;X590797353;30AUG23;10:32:13
