"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;nb;mnt;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";Montant lié à la suppression des SI/SC en cas de limitation;0;5.820766E-11;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";Séjours valorisés;29730;46174775.936;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:33:58";="590797353";Dont séjours en attente de taux de prise en charge;45;61001.329211;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours transmis;43565;78886326.606;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours en CM 90;24;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours en prestation inter-établissement;53;93031.933235;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours en GHS 9999;602;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours avec pb de chainage (hors NN, rdth et PO);2;1035.265647;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours non facturable à l'AM hors PO;1198;1949973.5135;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Montant lié à la suppression des SI/SC en cas de limitation;0;2.328306E-10;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Séjours valorisés;41686;76842285.894;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:40";="590782421";Dont séjours en attente de taux de prise en charge;777;2117884.8773;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours transmis;535;1686278.2827;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours en CM 90;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours en prestation inter-établissement;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours en GHS 9999;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours non facturable à l'AM hors PO;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Séjours valorisés;535;1686278.2827;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:36";="800000051";Dont séjours en attente de taux de prise en charge;14;37744.86677;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours transmis;190;1451643.1597;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours en CM 90;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours en prestation inter-établissement;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours en GHS 9999;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours non facturable à l'AM hors PO;1;1872.090558;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Séjours valorisés;189;1449771.0691;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:47";="800000135";Dont séjours en attente de taux de prise en charge;3;47939.60808;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours transmis;11891;24516320.361;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours en CM 90;291;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours en prestation inter-établissement;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours en GHS 9999;159;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours non facturable à l'AM hors PO;100;167626.81576;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Séjours valorisés;11341;24348693.546;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:12";="590782165";Dont séjours en attente de taux de prise en charge;3;4649.880183;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours transmis;15734;31244538.831;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours en CM 90;61;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours en prestation inter-établissement;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours en GHS 9999;129;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours non facturable à l'AM hors PO;138;260223.4623;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Séjours valorisés;15406;30984315.369;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:15";="620101360";Dont séjours en attente de taux de prise en charge;45;125024.06549;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours transmis;5601;10241434.974;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours en CM 90;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours en prestation inter-établissement;1;659.162595;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours en GHS 9999;64;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours non facturable à l'AM hors PO;51;113910.08107;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Séjours valorisés;5485;10126865.73;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:42";="590781662";Dont séjours en attente de taux de prise en charge;42;108120.13567;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours transmis;4382;6345696.4958;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours en CM 90;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours en prestation inter-établissement;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours en GHS 9999;121;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours avec pb de chainage (hors NN, rdth et PO);3;1352.894517;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours avec pb de codage des variables bloquantes;8;7825.286859;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours non facturable à l'AM hors PO;6;15094.911334;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Séjours valorisés;4244;6321423.4031;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:31";="590781621";Dont séjours en attente de taux de prise en charge;165;174591.60923;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours transmis;9945;13018662.364;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours en CM 90;4;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours en prestation inter-établissement;0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours en GHS 9999;3;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours non facturable à l'AM hors PO;123;239269.93302;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Séjours valorisés;9815;12779392.431;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:09";="590052056";Dont séjours en attente de taux de prise en charge;7;14810.12246;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours transmis;867;3215739.6339;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours en CM 90;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours en prestation inter-établissement;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours en GHS 9999;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours non facturable à l'AM hors PO;4;26029.580655;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Séjours valorisés;863;3189710.0532;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:34";="590781795";Dont séjours en attente de taux de prise en charge;2;7607.928081;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours transmis;3253;5319887.8995;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours en CM 90;18;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours en prestation inter-établissement;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours en GHS 9999;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours non facturable à l'AM hors PO;4;11716.746113;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Séjours valorisés;3231;5308171.1534;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:35";="620100677";Dont séjours en attente de taux de prise en charge;0;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours transmis;34473;63378404.554;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours en CM 90;749;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours en prestation inter-établissement;5;5956.588716;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours en GHS 9999;427;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours avec pb de chainage (hors NN, rdth et PO);34;12000.780762;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours avec pb de codage des variables bloquantes;8;11108.752497;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours non facturable à l'AM hors PO;496;915511.04873;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Séjours valorisés;32754;62433827.383;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:42";="590781415";Dont séjours en attente de taux de prise en charge;23;54492.595365;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours transmis;46841;65646533.543;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours en CM 90;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours en prestation inter-établissement;77;442556.884;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours en GHS 9999;247;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours avec pb de chainage (hors NN, rdth et PO);0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours non facturable à l'AM hors PO;422;461793.99887;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Séjours valorisés;46095;64742182.66;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:46";="620103440";Dont séjours en attente de taux de prise en charge;1;1601.154204;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours transmis;1502;3957573.0271;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours en CM 90;0;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours en prestation inter-établissement;0;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours en GHS 9999;0;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours avec pb de chainage (hors NN, rdth et PO);3;3500.954374;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours en attente de décision sur les droits du patient;0;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours non facturable à l'AM hors PO;9;3464.120614;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;0;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Montant lié à la suppression des SI/SC en cas de limitation;0;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Séjours valorisés;1490;3950607.9522;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:14:32";="800000085";Dont séjours en attente de taux de prise en charge;82;172849.78336;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours transmis;135416;322221856.05;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours en CM 90;2423;25094.905836;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours en prestation inter-établissement;1128;1585578.6935;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours en GHS 9999;1008;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours avec pb de chainage (hors NN, rdth et PO);139;202184.68404;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours avec pb de codage des variables bloquantes;0;0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours en attente de décision sur les droits du patient;162;484144.66407;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours non facturable à l'AM hors PO;3249;6377457.0741;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours avec PO sur patient arrivé décédé ou avec PO non facturables à l'AM;2;31211.160942;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Montant lié à la suppression des SI/SC en cas de limitation;0;1.8626451E-9;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Séjours valorisés;127305;313541279.77;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:21";="590780193";Dont séjours en attente de taux de prise en charge;4;10791.902357;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 12:26:19";="020004404";Séjours transmis;9294;21612640.578;2023.7;X020004404;31AUG23;12:24:34
