"champ";"statut";"annee";"periode";"date du resultat";"ipe";nb;var;tri;lib;by;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";9;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";0;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";0;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";0;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:54";="620101360";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";6;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";2;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:23";="590781662";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";1;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";1;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";1;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:13";="590781621";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";1;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";1;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";1;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:54";="590052056";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:35:17";="590781795";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:21";="620100677";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";3;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";1;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";0;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";1;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";13;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";1;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";5;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";1;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";2;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:12";="590781415";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";9;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";1;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";76;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";1;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";1;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";2;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:39:21";="620103440";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_AG3;6;C_2_3 : Contrôle AG en clair et délai depuis les dernières règles;2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_Z37;7;C_2_4 : Plusieurs code Z37 dans un séjour;2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_cesar;8;C_2_5 : Diagnostic de césarienne sans acte de césarienne;2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_cesar2;9;C_2_6 : Diagnostic de césarienne programmée sans acte correspondant;2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_parite_cesar;10;C_2_7 : Actes de césarienne sans extension documentaire(parité et pluricité);2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_VBI;11;C_2_8 : Accouchement voie basse instrumentale sans méthode précise;2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_IMG;12;C_2_9 : Codes contradictoires d'IMG<22SA avec Z37;2: Données médicales;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_IVG;13;C_3_1 : Méthode manquante ou à contrôler;3: Contrôles IVG;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_IVG_terme;14;C_3_2 : Terme atypique ou manquant;3: Contrôles IVG;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:56";="800000085";0;MM_IVG_docu;15;C_3_3 : Anesthésie : extension documentaire manquante;3: Contrôles IVG;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:49:59";="590780193";32;MM_ano;1;C_1_1 : Numéro d'anonymisation invalide pour chaînage;1: Administratif;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:49:59";="590780193";2;MM_CP;2;C_1_2 : Code géographique imprécis;1: Administratif;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:49:59";="590780193";1;MM_Lien_ano;3;C_1_3 : Lien mère-enfant absent ou invalide pour chaînage;1: Administratif;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:49:59";="590780193";1;MM_age;4;C_2_1 : Age de la mère atypique (<15 OU >50 ans);2: Données médicales;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:49:59";="590780193";0;MM_AG;5;C_2_2 : Age gestationnel atypique (<22SA ou >42SA) ou manquant;2: Données médicales;2023.7;X590780193;31AUG23;11:45:29
