"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;diag_ct;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;3;4;0;0;0;78;73;33.333333333;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";N62    HYPERTROPHIE MAMMAIRE;0;N62;3;2.3333333333;0;0;0;38.333333333;36;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";N80    ENDOMETRIOSE;0;N80;3;2.3333333333;0;0;0;48.666666667;54;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";N90    AFF. NON INFL. DE LA VULVE ET DU PERINEE, NCA;0;N90;3;0;0;0;0;49.666666667;49;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";N92    MENORRAGIE, POLYMENORRHEE ET METRORRAGIE;0;N92;3;1;0;0;0;33.333333333;30;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";Z42    SOINS DE CTRL. COMPRENANT UNE OP. PLAST.;0;Z42;3;1.3333333333;0;0;0;59.333333333;59;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";D05    CARC. IN SITU DU SEIN;0;D05;2;1.5;0;0;0;44;44;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";D25    LEIOMYOME DE L'UTERUS;0;D25;2;8.5;0;50;0;49.5;49.5;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";O34    SOINS MAT. POUR ANOM. CONNUE OU PRESUMEE DES ORG. PELVIENS;0;O34;2;7;0;0;0;27.5;27.5;0;0;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:51:02";="020000261";Autres;1;Autres;58;8.3965517241;0;1.724137931;0;68.379310345;77;29.310344828;1.724137931;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";E11    DIABETE TYPE 2;0;E11;8;8.125;0;0;0;52.375;59;75;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;8;6.125;12.5;25;12.5;57.375;59;62.5;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";I50    INSUF. CARD.;0;I50;7;3.1428571429;0;0;14.285714286;78.142857143;80;71.428571429;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";A46    ERYSIPELE;0;A46;6;11.833333333;0;0;0;65;62.5;33.333333333;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;5;13.2;0;0;0;78.6;85;40;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";N17    INSUF. RENALE AIG.;0;N17;4;6.75;0;0;0;68.25;70.5;75;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";R06    ANOM. DE LA RESPIRATION;0;R06;4;0.25;0;0;0;67.25;70;50;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";U07    CODES POUR USAGE URGENT;0;U07;3;11.666666667;0;33.333333333;33.333333333;73.666666667;75;33.333333333;66.666666667;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;3;1.3333333333;0;0;0;56.333333333;58;66.666666667;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";Z46    AJUST. D'AUTRES APP.;0;Z46;3;1.3333333333;0;0;0;70.333333333;72;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";E10    DIABETE TYPE 1;0;E10;2;6;0;0;50;35.5;35.5;50;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";I26    EMBOLIE PULM.;0;I26;2;5;0;50;0;49;49;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";I95    HYPOTENSION;0;I95;2;4;0;0;0;79.5;79.5;50;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;2;9;50;0;0;67.5;67.5;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";L89    ULCERE DE DECUBITUS+ZONE DE PRESSION;0;L89;2;12.5;0;50;0;71.5;71.5;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";M10    GOUTTE;0;M10;2;5;0;0;0;74.5;74.5;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";N41    AFF. INFL. DE LA PROSTATE;0;N41;2;7.5;0;0;0;76.5;76.5;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";J10    GRIPPE, A AUTRE VIRUS GRIPPAL SAISONNIER IDENTIFIÉ;0;J10;1;45;0;0;100;65;65;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";S72    FRAC. DU FEMUR;0;S72;1;11;0;0;0;86;86;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";Z49    SURV. D'UNE DIALYSE;0;Z49;1;3;0;0;0;62;62;100;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:13:59";="620100651";Autres;1;Autres;42;9.4047619048;7.1428571429;4.7619047619;7.1428571429;74.69047619;75.5;47.619047619;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/30 08:35:55";="590780284";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;2;0;0;0;0;74;74;50;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:55";="590780284";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;1;1;0;0;0;58;58;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:55";="590780284";T82    COMPLIC. DE PROTH., IMPL., GREF. CARD. ET VASC.;0;T82;1;8;0;0;0;59;59;100;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:35:55";="590780284";Z04    EX. ET OBS. POUR D'AUTRES RAISONS;0;Z04;1;1;0;0;0;90;90;0;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";O80    ACCOUCH. UNIQUE ET SPONT.;0;O80;21;3.0952380952;0;0;0;27.380952381;27;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;17;4.8823529412;0;0;0;72.941176471;75;52.941176471;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";J15    PNEUMOPATHIES BACT., NCA;0;J15;7;6.1428571429;0;0;0;63;67;42.857142857;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";I50    INSUF. CARD.;0;I50;6;8.1666666667;0;16.666666667;33.333333333;86.166666667;87;16.666666667;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";E11    DIABETE TYPE 2;0;E11;5;11.8;0;0;0;73.4;72;40;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";D50    ANEMIE PAR CARENCE EN FER;0;D50;4;4;0;0;0;73.25;77;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";J13    PNEUMONIE DUE A STREPTOCOCCUS PNEUMONIAE;0;J13;3;5;0;0;0;70.333333333;67;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;3;6.6666666667;0;0;0;71.333333333;76;66.666666667;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";J45    ASTHME;0;J45;3;4.3333333333;0;0;0;82.333333333;91;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";Z48    SOINS DE CTRL. CHIR., NCA;0;Z48;3;4.3333333333;0;0;0;74;71;33.333333333;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";C34    T.M. DES BRONCHES ET DU POUMON;0;C34;2;6.5;0;0;0;66.5;66.5;50;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;2;13.5;0;50;0;78.5;78.5;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;2;13;0;100;100;73.5;73.5;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;2;6.5;0;0;0;67;67;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";J84    AFF. PULM. INTERST., NCA;0;J84;2;4;0;0;0;74;74;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";N39    AFF. DE L'APP. URIN., NCA;0;N39;2;8.5;0;0;0;93.5;93.5;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";O42    R.P.M.;0;O42;2;6;0;0;0;25.5;25.5;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";R06    ANOM. DE LA RESPIRATION;0;R06;2;4;0;0;0;80.5;80.5;0;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";R07    DOULEUR NIV. GORGE ET THOR.;0;R07;2;3.5;0;50;0;46;46;50;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;1;5;0;0;0;69;69;100;0;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:00";="020000287";Autres;1;Autres;45;5.3111111111;0;6.6666666667;2.2222222222;63.311111111;68;35.555555556;2.2222222222;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 10:33:02";="590797353";R50    FIEVRE, NCA OU SAI;0;R50;1;1;0;0;0;0.1068493151;0.1068493151;100;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;1;3;0;100;0;45;45;100;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";J13    PNEUMONIE DUE A STREPTOCOCCUS PNEUMONIAE;0;J13;1;12;0;0;100;78;78;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";J14    PNEUMOPATHIE DUE A HAEMOPHILUS INFLUENZAE;0;J14;1;4;0;0;0;45;45;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;1;10;100;0;0;75;75;100;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;1;12;0;0;100;69;69;100;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";O80    ACCOUCH. UNIQUE ET SPONT.;0;O80;1;4;0;0;0;23;23;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";R09    SYMPT. ET SIGNES RELAT. AUX APP. CIRC. ET RESP., NCA;0;R09;1;14;0;0;0;67;67;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";R53    MALAISE ET FATIGUE;0;R53;1;4;0;0;0;73;73;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:46";="590782421";S06    LES. TRAUMA. INTRACRAN.;0;S06;1;28;0;100;0;81;81;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 12:12:00";="800000051";E66    OBÉSITÉ ET SURPOIDS;0;E66;1;0;0;0;0;46;46;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:00";="800000051";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;1;12;0;0;0;93;93;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:00";="800000051";K59    TBL. FCT. DE L'INTESTIN, NCA;0;K59;1;4;0;0;0;88;88;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:00";="800000051";K62    MAL. DE L'ANUS ET DU RECTUM, NCA;0;K62;1;11;0;0;0;87;87;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:00";="800000051";L02    ABCES CUTANE, FURONCLE ET ANTHRAX;0;L02;1;2;0;0;0;86;86;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:12:00";="800000051";R63    SYMPT. ET SIGNES RELAT. A L'ABSORPTION D'ALIMENTS ET DE LIQUIDES;0;R63;1;11;0;0;0;83;83;100;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 13:42:20";="800000135";Z51    SOINS MED., NCA;0;Z51;1;11;0;0;0;97;97;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";Z04    EX. ET OBS. POUR D'AUTRES RAISONS;0;Z04;22;0.8181818182;0;0;0;65.5;70;45.454545455;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";J96    INSUF. RESP., NCA;0;J96;12;15.583333333;0;0;16.666666667;76.833333333;76;66.666666667;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";I50    INSUF. CARD.;0;I50;8;12.125;0;0;0;82.875;88;12.5;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";Z51    SOINS MED., NCA;0;Z51;8;0.625;0;0;0;80.125;83;25;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;7;9.2857142857;0;0;14.285714286;69;72;28.571428571;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";D50    ANEMIE PAR CARENCE EN FER;0;D50;5;9.8;0;0;20;87.2;84;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";K62    MAL. DE L'ANUS ET DU RECTUM, NCA;0;K62;5;9.8;0;0;0;83.8;82;20;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";K59    TBL. FCT. DE L'INTESTIN, NCA;0;K59;4;3.5;0;0;0;72.5;85;50;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";N41    AFF. INFL. DE LA PROSTATE;0;N41;4;6;0;0;0;70.5;73;100;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";R31    HEMATURIE, SAI;0;R31;4;7;0;0;0;77.75;79.5;75;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";S00    LES. TRAUMA. SUPERF. DE LA TETE;0;S00;4;2.5;0;0;0;76.75;86.5;25;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";C18    T.M. DU COLON;0;C18;3;13.333333333;0;0;0;83.666666667;87;66.666666667;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";G40    EPILEP.;0;G40;3;11;0;0;0;72;74;66.666666667;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;3;4.3333333333;0;0;0;76.333333333;90;100;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";N17    INSUF. RENALE AIG.;0;N17;3;11.333333333;0;0;0;70;72;100;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";R07    DOULEUR NIV. GORGE ET THOR.;0;R07;3;0;0;0;0;49.333333333;48;66.666666667;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";S22    FRAC. DE COTE, DU STERNUM ET DU RACHIS DORSAL;0;S22;3;11.333333333;0;0;0;79.666666667;79;33.333333333;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";J20    BRONCHITE AIG.;0;J20;2;5;0;0;0;66;66;50;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";R10    DOULEUR ABDO. ET PELVIENNE;0;R10;2;0.5;0;0;0;33;33;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";R39    SYMPT. ET SIGNES RELAT. A L'APP. URIN., NCA;0;R39;2;14.5;0;0;0;62.5;62.5;100;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:32";="590782165";Autres;1;Autres;100;7.69;0;0;6;72.91;75;48;1;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";Z51    SOINS MED., NCA;0;Z51;4;1;0;0;0;69.25;73;25;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";D50    ANEMIE PAR CARENCE EN FER;0;D50;3;11.333333333;0;0;0;79.666666667;77;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;3;12.333333333;0;0;0;92;93;33.333333333;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";Z48    SOINS DE CTRL. CHIR., NCA;0;Z48;3;3;0;0;0;71;68;66.666666667;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";A46    ERYSIPELE;0;A46;2;11.5;0;0;0;94.5;94.5;50;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";I50    INSUF. CARD.;0;I50;2;6.5;0;0;0;85.5;85.5;50;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";J20    BRONCHITE AIG.;0;J20;2;7.5;0;0;0;70;70;50;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;2;5;0;0;50;75;75;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";M46    SPONDYLOPATHIES INFL., NCA;0;M46;2;13;0;0;0;78.5;78.5;50;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";B25    MAL. A CYTOMEGALOVIRUS;0;B25;1;16;0;0;0;77;77;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";J13    PNEUMONIE DUE A STREPTOCOCCUS PNEUMONIAE;0;J13;1;8;0;0;0;88;88;100;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;1;1;0;0;0;93;93;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";K70    MAL. ALCOOLIQUE DU FOIE;0;K70;1;25;0;0;0;40;40;100;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";K85    PANCREATITE AIG.;0;K85;1;13;0;0;0;56;56;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";K92    MAL. DU SYST. DIG., NCA;0;K92;1;5;0;0;0;93;93;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";L94    AFF. LOC. DU TISSU CONJ., NCA;0;L94;1;0;0;0;0;46;46;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;5;0;0;0;89;89;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";N39    AFF. DE L'APP. URIN., NCA;0;N39;1;23;0;0;0;84;84;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";U07    CODES POUR USAGE URGENT;0;U07;1;9;0;0;0;84;84;0;100;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;1;2;0;0;0;95;95;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:34";="620101360";Autres;1;Autres;25;8.36;4;4;8;73.6;80;32;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";J96    INSUF. RESP., NCA;0;J96;11;10.181818182;0;0;27.272727273;77.636363636;75;36.363636364;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";I50    INSUF. CARD.;0;I50;4;17.5;0;0;0;91;92.5;25;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";T79    CERTAINES COMPLIC. PRECOCES DES TRAUMA., NCA;0;T79;4;8.75;0;0;0;84;85;75;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";D50    ANEMIE PAR CARENCE EN FER;0;D50;3;4.3333333333;0;0;33.333333333;65;65;33.333333333;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;3;10.666666667;0;0;0;91.666666667;91;33.333333333;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";E86    HYPOVOLEMIE;0;E86;2;1.5;0;0;0;83.5;83.5;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";E87    DESEQUILIBRES HYDRO-ELECTROLYTIQUES ET ACIDO-BASIQUES, NCA;0;E87;2;0.5;0;0;0;34.5;34.5;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";F41    TBL. ANXIEUX, NCA;0;F41;2;0;0;0;0;42;42;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;2;7;0;0;0;97;97;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;2;34;0;0;0;78.5;78.5;50;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:56";="590781621";K62    MAL. DE L'ANUS ET DU RECTUM, NCA;0;K62;2;0;0;0;0;70.5;70.5;50;0;2023.7;X590781621;30AUG23;15:03:46
