"champ";"statut";"annee";"periode";"date du resultat";"ipe";dg;lib_diag;nb_pat;nbsej;nbseq;dms;age_moy;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5912;Logement inadéquat du fait de l'état de santé de la personne;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5913;Logement en habitat temporaire ou de fortune;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5950;Absence totale de revenu, d'aide et de prestation financière;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5958;Situation de pauvreté extrême, autres et sans précision;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5960;Bénéficiaire de la CMUc;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5961;Bénéficiaire de l'AME;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5962;Bénéficiaire de minima sociaux;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5968;Faibles revenus, autres et non précisés;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5970;Absence de couverture sociale;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z5978;Couverture sociale et secours insuffisants, autres et non précisés;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z6020;Personne vivant seule à son domicile;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z6030;Difficultés liées à la langue;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z6038;Difficultés d'acculturation, autres et non précisées;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z604;Exclusion et rejet sociaux;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z605;Cible d'une discrimination et d'une persécution;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z620;Surveillance inadéquate de la part des parents;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z634;Disparition et décès d'un membre de la famille;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z635;Dislocation de la famille par séparation et divorce;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z637;Difficultés liées au fait d'avoir un parent à charge au domicile, nécessitant des soins;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z653;Difficultés liées à d'autres situations juridiques;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z742;Besoin d'assistance à domicile, aucun autre membre du foyer n'étant capable d'assurer les soins;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z750;Absence de services médicaux à domicile;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z751;Sujet attendant d'être admis ailleurs, dans un établissement adéquat;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:53";="800000028";Z754;Autres organisations d'aide non disponibles et non accessibles;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5500;Analphabétisme et illettrisme;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5508;Faibles niveaux éducatifs, autres et sans précision;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z551;Scolarisation inexistante ou inaccessible;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z565;Mauvais adaptation au travail;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z590;Sans abri;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5910;Logement insalubre ou impropre à l'habitation;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5911;Logement sans confort;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5912;Logement inadéquat du fait de l'état de santé de la personne;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5913;Logement en habitat temporaire ou de fortune;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5950;Absence totale de revenu, d'aide et de prestation financière;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5958;Situation de pauvreté extrême, autres et sans précision;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5960;Bénéficiaire de la CMUc;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5961;Bénéficiaire de l'AME;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5962;Bénéficiaire de minima sociaux;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5968;Faibles revenus, autres et non précisés;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5970;Absence de couverture sociale;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z5978;Couverture sociale et secours insuffisants, autres et non précisés;1;1;2;8;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z6020;Personne vivant seule à son domicile;2;3;4;18.666666667;72.5;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z6030;Difficultés liées à la langue;1;3;3;6.3333333333;5;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z6038;Difficultés d'acculturation, autres et non précisées;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z604;Exclusion et rejet sociaux;9;12;13;11.916666667;26.5;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z605;Cible d'une discrimination et d'une persécution;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z620;Surveillance inadéquate de la part des parents;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z634;Disparition et décès d'un membre de la famille;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z635;Dislocation de la famille par séparation et divorce;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z637;Difficultés liées au fait d'avoir un parent à charge au domicile, nécessitant des soins;1;1;2;11;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z653;Difficultés liées à d'autres situations juridiques;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z742;Besoin d'assistance à domicile, aucun autre membre du foyer n'étant capable d'assurer les soins;27;38;51;14.368421053;73.333333333;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z750;Absence de services médicaux à domicile;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z751;Sujet attendant d'être admis ailleurs, dans un établissement adéquat;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:13";="590780193";Z754;Autres organisations d'aide non disponibles et non accessibles;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5500;Analphabétisme et illettrisme;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5508;Faibles niveaux éducatifs, autres et sans précision;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z551;Scolarisation inexistante ou inaccessible;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z565;Mauvais adaptation au travail;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z590;Sans abri;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5910;Logement insalubre ou impropre à l'habitation;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5911;Logement sans confort;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5912;Logement inadéquat du fait de l'état de santé de la personne;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5913;Logement en habitat temporaire ou de fortune;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5950;Absence totale de revenu, d'aide et de prestation financière;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5958;Situation de pauvreté extrême, autres et sans précision;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5960;Bénéficiaire de la CMUc;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5961;Bénéficiaire de l'AME;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5962;Bénéficiaire de minima sociaux;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5968;Faibles revenus, autres et non précisés;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5970;Absence de couverture sociale;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z5978;Couverture sociale et secours insuffisants, autres et non précisés;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z6020;Personne vivant seule à son domicile;1;1;1;;74;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z6030;Difficultés liées à la langue;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z6038;Difficultés d'acculturation, autres et non précisées;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z604;Exclusion et rejet sociaux;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z605;Cible d'une discrimination et d'une persécution;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z620;Surveillance inadéquate de la part des parents;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z634;Disparition et décès d'un membre de la famille;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z635;Dislocation de la famille par séparation et divorce;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z637;Difficultés liées au fait d'avoir un parent à charge au domicile, nécessitant des soins;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z653;Difficultés liées à d'autres situations juridiques;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z742;Besoin d'assistance à domicile, aucun autre membre du foyer n'étant capable d'assurer les soins;1;1;1;12;77;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z750;Absence de services médicaux à domicile;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z751;Sujet attendant d'être admis ailleurs, dans un établissement adéquat;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:00:57";="600100721";Z754;Autres organisations d'aide non disponibles et non accessibles;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
